"Timestamp","gforcexavg","gforcexstdev","gforcexmax","gforcexmin","gforcexmaxamp","gforcexmaxfreq","tgforcexmaxamp","tgforcexmaxfreq","gforcexenergy","gforcexentropy","gforceyavg","gforceystdev","gforceystmax","gforceystmin","gforceymaxamp","gforceymaxfreq","tgforceymaxamp","tgforceymaxfreq","gforceyenergy","gforceyentropy","gforcezavg","gforcezstdev","gforcezstmax","gforcezstmin","gforcezmaxamp","gforcezmaxfreq","tgforcezmaxamp","tgforcezmaxfreq","gforcezenergy","gforcezentropy","linaccxavg","linaccxstdev","linaccxmax","linaccxmin","linaccxmaxamp","linaccxmaxfreq","tlinaccxmaxamp","tlinaccxmaxfreq","linaccxenergy","linaccxentropy","linaccyavg","linaccystdev","linaccymax","linaccymin","linaccymaxamp","linaccymaxfreq","tlinaccymaxamp","tlinaccymaxfreq","linaccyenergy","linaccyentropy","linacczavg","linacczstdev","linacczmax","linacczmin","linacczmaxamp","linacczmaxfreq","tlinacczmaxamp","tlinacczmaxfreq","linacczenergy","linacczentropy","linaccavg","linaccstdev","linaccmax","linaccmin","linaccmaxamp","linaccmaxfreq","tlinaccmaxamp","tlinaccmaxfreq","linaccenergy","linaccentropy","speedavg","speedstdev","speedmax","speedmin","gyroxavg","gyroxstdev","gyroxmax","gyroxmin","gyroxmaxamp","gyroxmaxfreq","tgyroxmaxamp","tgyroxmaxfreq","gyroxenergy","gyroxentropy","gyroyavg","gyroystdev","gyroymax","gyroymin","gyroymaxamp","gyroymaxfreq","tgyroymaxamp","tgyroymaxfreq","gyroyenergy","gyroyentropy","gyrozavg","gyrozstdev","gyrozmax","gyrozmin","gyrozmaxamp","gyrozmaxfreq","tgyrozmaxamp","tgyrozmaxfreq","gyrozenergy","gyrozentropy","sampleno","Action"
75,0.16335,0.108448411996286,0.4773,0.0048,1.28570143793153,0.5,1.28570143793153,0.75,3.41569459993132,1.4570278164574,-0.88646875,0.278334819767778,-0.2194,-1.2753,3.24905868916162,1,3.46812859665751,1.42719969200546,8.76644224985256,1.38311093249329,0.5571375,0.291277360060598,1.0706,0.0845,3.11884079763292,0.5,3.13065449173787,0.698037531113932,9.17408090655407,1.40658220463236,2.657884375,1.02231252405747,4.2079,0.1175,11.6561258588265,0.75,11.6561258588265,1,32.1987874565177,1.40644807306213,-16.3421125,4.45920198869346,-4.2019,-21.429,57.328624102417,0.25,57.328624102417,0.5,140.447166283126,1.37351059215083,10.21665,4.17298818957382,17.283,3.6693,68.1327233407217,0.25,68.1327233407217,0.5,131.43256745145,1.35012892300977,20.2232697949192,2.62464541144947,24.3797479980823,14.1681269654814,29.7686515829284,1,29.7686515829284,1.25,82.6659145449685,1.39571521561449,2.7134374996875,0.555149535439773,3.50999999,2.19000006,0.060978125,1.23075595566679,1.7012,-2.3947,18.3463156186087,0.75,18.3642482414209,1.01994274512529,38.7639283436289,1.33511333556765,0.04190625,0.381254288976404,0.6541,-1.2591,3.56007849230747,0.75,3.56007849230747,1,12.0079970936039,1.42393407422705,-0.082596875,0.282429865098571,0.5294,-0.4687,3.42979862241696,1.75,3.42979862241696,2,8.89541992656895,1.42393407422705,32,"Bike"
77,0.25140625,0.150140190268532,0.5427,0.0048,2.28151591529525,0.25,2.28151591529525,0.5,4.72882016152021,1.41073330488663,-0.83645,0.287636122052981,-0.1867,-1.2665,3.35340125042436,0.75,3.35340125042436,1,9.05939635958158,1.4231306652475,0.492965625,0.266977291059619,1.0706,0.171,4.37120411673844,0.25,4.37120411673844,0.5,8.40872516794311,1.40585685831574,3.9068125,2.07859613134877,7.3702,0.1175,39.3946578456397,0.25,39.3946578456397,0.5,65.4675292205227,1.3319510120235,-15.6462875,4.00715415167954,-8.8357,-21.429,47.2099060407668,1,47.2099060407668,1.25,126.209453370815,1.38843595301413,9.360784375,4.00992424014263,16.4393,3.5814,63.5878765895106,0.25,63.5878765895106,0.5,126.296700164296,1.37833992785435,19.3846941938712,2.73480947849195,24.3797479980823,14.1590061021245,26.4375746424037,0.75,26.5993028711865,1.07105490207031,86.1356454702711,1.42228167120596,2.6912499759375,0.577155138263006,3.50999999,1.90999997,-0.1193375,1.36400162845187,2.1902,-2.5609,20.0371789307935,0.75,20.0371789307935,1,42.9606382503798,1.30431660944162,-0.0844875,0.44011993581662,0.6541,-1.2591,4.72948417213805,1.75,4.75860078975081,1.78274703354507,13.8620313605186,1.41260039990657,-0.03385,0.308928413254801,0.6306,-0.4687,3.24115769875095,1.75,3.24115769875095,2,9.73001903389711,1.41260039990657,32,"Bike"
79,0.335859375,0.0921634412838094,0.5427,0.1709,0.892679321773618,1.75,0.912217092074807,2.58082718193775,2.90278264945896,1.42553852773432,-0.832978125,0.229777890980546,-0.1867,-1.1341,1.78797475031248,1.5,1.81507194642726,2.09311319958564,7.23709169141859,1.44139382269089,0.375721875,0.147257244160215,0.7461,0.171,2.31466787440551,0.25,2.31466787440551,0.5,4.63801880009126,1.32644436534724,6.4356375,1.50552775608915,8.5226,3.8652,20.5110890432747,0.5,20.8754324457823,0.68437023174086,47.4181496239573,1.3355573257701,-16.84156875,3.07216847471887,-9.39,-22.1527,35.3275529902117,0.25,35.3275529902117,0.5,96.7611150409089,1.35944529220797,7.065996875,2.77098772287293,16.4393,3.5814,45.6194040132459,0.25,45.6194040132459,0.5,87.275116594766,1.35777048627726,19.6778046898164,2.5993871547715,25.5790514941426,14.1590061021245,24.0925293577111,0.75,24.9385943464151,1.50611657878053,81.8703796971038,1.40056144270561,2.34312500125,0.410345524907115,3.50999999,1.90999997,0.1451375,0.813000600225942,2.1902,-2.5609,8.0316229440105,1,8.0316229440105,1.25,25.6062925110216,1.39123086851029,-0.233196875,0.310085410174072,0.523,-0.8075,3.16850534423939,0.5,3.37526889696784,0.968814688936401,9.7664598453073,1.43891114657796,0.091346875,0.253055396184919,0.6306,-0.4485,2.89069013668301,0.25,2.89069013668301,0.5,7.97024072848493,1.43891114657796,32,"Bike"
81,0.29276875,0.104953453392598,0.5891,0.0776,1.04490521470555,2.75,1.18758340154508,2.10753110671349,3.30561727367219,1.42145683225358,-0.878771875,0.417717174138872,-0.3,-2.705,4.05816154864237,0.5,4.05816154864237,0.75,13.1564332731178,1.46059164375668,0.505271875,0.225088825813385,1.2621,-0.0415,1.96290378592687,3.75,1.96290378592687,4,7.08940474722667,1.45242838855997,6.575790625,1.7316892633345,8.5226,1.6346,30.211612187896,0.25,30.211612187896,0.5,54.5413395793503,1.35410053086737,-16.26889375,4.19678525893774,-4.7789,-23.3403,47.2597397157413,0.75,47.3685029288862,0.944475973251819,132.18208069765,1.38027468794897,9.30200625,3.15942287287364,16.0561,4.0465,43.9218650290471,0.5,45.6346110050979,0.662579407485133,99.5092823133601,1.31725788397145,20.3657464653706,3.10159519963239,26.7930175855576,13.542136686284,34.4354354588731,1.25,35.0476675481103,1.69733304418474,97.6879400956106,1.42011846859522,2.37062498125,0.245697615908073,2.71000004,1.90999997,0.193034375,1.1501502060697,2.2328,-2.105,13.8880554131773,0.75,14.0531100576003,1.06388969643851,36.2251671155566,1.40269032536874,-0.165296875,0.421214721493471,0.7212,-1.0557,4.84988413999055,0.5,4.85739610089827,0.794715339414166,13.2665921347571,1.35352837171006,0.292153125,0.286112484065807,0.947,-0.1214,3.276243822009,0.25,3.276243822009,0.5,9.01140780954896,1.35352837171006,32,"Bike"
83,0.225996875,0.126773207417623,0.5891,0.0624,1.3077302933058,3,1.3077302933058,3.25,3.99285293368038,1.43662794543725,-0.832353125,0.466222800804422,-0.2619,-2.705,7.18535896467676,0.75,10.7627210584021,1.49936714270031,14.6841680183114,1.42360880748157,0.626553125,0.228190620632747,1.2621,-0.0415,2.18305607049338,3.5,2.18467806192963,3.68329607831002,7.18709897455155,1.43700043800949,4.255546875,2.15854597685189,8.5226,1.3027,35.6595939877311,0.25,35.6595939877311,0.5,67.9856320725931,1.36411629303036,-14.73365,5.05374523178028,-4.7789,-23.3403,77.3730136709799,0.75,77.3730136709799,1,159.17291899315,1.34342292451359,12.33124375,3.29103610265702,16.978,4.0465,41.4322109530346,0.75,44.2383180167076,0.825235942575398,103.654576743914,1.3655102961278,20.4459610129097,3.04134890396157,26.7930175855576,13.542136686284,32.5167031356119,1.75,32.5167031356119,2,95.7904208696424,1.39109739027833,2.826874970625,0.420164637690185,3.27999997,2.31999993,0.258896875,1.50624452722537,2.2328,-2.2221,26.3366812162239,0.75,27.7757395129782,0.889397163843772,47.440725070239,1.33324172923308,0.021271875,0.463507567001164,0.7212,-1.0557,5.31909427992517,1,5.41152689383765,1.175828137466,14.5986489289249,1.41729484533008,0.25040625,0.406086092840406,0.947,-0.5401,6.13531966192444,0.75,6.30917150288107,1.14554812890561,12.7901003702082,1.41729484533008,32,"Bike"
85,0.18939375,0.0854447451620429,0.4054,0.0624,1.06291584320283,0.25,1.13815397183492,1.03719118043021,2.69117038479543,1.42990125336233,-0.679015625,0.242732505245636,-0.2619,-1.3002,3.10710975856944,0.75,3.26814418666655,0.854043118385549,7.645110630331,1.39045943310105,0.71849375,0.145897931483933,0.9977,0.3249,1.50069450038484,0.25,1.50069450038484,0.5,4.59520584522609,1.4469264036993,3.013734375,0.903765981917091,5.131,0.6823,10.2625448299025,0.25,10.2625448299025,0.5,28.4650418315168,1.42579788405417,-13.043709375,4.38211039954269,-6.0122,-21.1557,47.924181393315,0.75,47.924181393315,1,138.019087163153,1.35836995172025,14.567034375,2.5621151205041,21.0837,7.7686,30.4148422923369,0.75,32.7353069533905,0.803313240929919,80.6964585318959,1.40566865657552,20.3217854361214,2.08164724052727,24.7791017847702,17.8260605443267,17.5778933342054,0.5,17.5960373635936,0.811196253066457,65.5636270513067,1.42079462690975,3.20124998625,0.209249802890416,3.51999998,2.71000004,0.1144875,1.05282575090762,1.9505,-2.2221,14.7853951031761,0.75,14.9087866213837,0.96107037935458,33.159833010436,1.35775510723244,-0.036078125,0.326009950109754,0.5902,-0.8149,4.1990770443737,0.75,4.86631647010045,1.50768051166471,10.2680196566816,1.42830035661347,0.08275625,0.309213183520534,0.5646,-0.5401,3.745844699305,0.75,3.745844699305,1,9.73898816715576,1.42830035661347,32,"Bike"
87,0.23999375,0.0783196878700657,0.4128,0.0629,0.801123557596908,0.25,0.801123557596908,0.5,2.46675935591618,1.44884204032619,-0.732065625,0.180269865102609,-0.3591,-1.0745,2.56946770763821,0.25,2.56946770763821,0.5,5.67778534905997,1.41793859942926,0.6385375,0.190109141403461,0.9977,0.2658,3.07461480661502,0.25,3.07461480661502,0.5,5.98768350532992,1.36252824177826,3.9671375,1.05272077287625,5.7427,0.6823,13.9692524339346,0.25,13.9692524339346,0.5,33.1565266190534,1.39538285822409,-13.476209375,3.00048074743294,-8.6896,-19.2288,51.2346569344832,0.25,51.2346569344832,0.5,94.5032361244312,1.27235400935017,12.931675,3.38204529537971,21.0837,6.3899,54.4227768302261,0.25,54.4227768302261,0.5,106.521005144338,1.36026626543316,19.5914148987473,1.29594862545781,24.7426494131085,17.5150697906117,12.4641403840197,2.75,14.7605503222851,2.14887276227572,40.8172387246783,1.44086192278596,2.9090624971875,0.421949063614178,3.51999998,2.42000008,-0.213353125,0.325180570169446,0.6317,-1.257,2.82073854559373,2.75,2.82073854559373,3,10.2418974799595,1.44507713924549,-0.0750125,0.239603782820588,0.3707,-0.4794,3.17248765164901,0.25,3.17248765164901,0.5,7.5465682902893,1.33387117975231,0.063953125,0.192609742466847,0.4059,-0.3153,2.68515547238902,0.5,2.84317260814183,0.992750590135586,6.06644251518136,1.33387117975231,32,"Bike"
89,0.277009375,0.0976265014237524,0.5398,0.0414,0.921189220984434,2.5,0.921189220984434,2.75,3.07484736369141,1.465132583236,-0.893625,0.195416988398754,-0.6088,-1.4526,1.83058454252885,3.75,1.83058454252885,4,6.15485962146985,1.438216987205,0.42090625,0.164503428609235,0.7231,-0.0034,2.3345706736413,0.25,2.3345706736413,0.5,5.18120516868421,1.40769141183718,5.2593125,1.44658395667506,8.6476,2.3687,23.4833750600524,0.25,23.4833750600524,0.5,45.5616538611144,1.35620269283854,-17.4948125,3.3309853860043,-12.9902,-26.2841,53.3379824836327,0.25,53.3379824836327,0.5,104.912820630464,1.34966424343731,8.78765625,2.739154411662,13.59,4.9249,52.3851703126207,0.25,52.3851703126207,0.5,86.2724936222432,1.34064227264049,20.5668788561888,2.87362550411729,28.7451958591344,15.862842757211,32.1625770112495,0.25,32.5545385090453,0.579263216353138,90.507799385523,1.396274150982,2.76000002125,0.441763340540118,3.51999998,2.42000008,-0.1967625,0.480190230281775,0.6658,-2.3691,3.98799486789811,3.5,3.98799486789811,3.75,15.124086617049,1.48014883668612,0.102053125,0.242352035316763,0.6988,-0.2855,2.5773242848976,0.25,2.5773242848976,0.5,7.63312733746791,1.41735107265639,0.02390625,0.202319027755512,0.4059,-0.3153,2.38436605840373,0.5,2.38494103125005,0.721175879648468,6.37224647043725,1.41735107265639,32,"Bike"
91,0.29096875,0.159500331554919,0.6053,0.0072,1.63612973002022,1,1.68945523191987,1.9023996519374,5.0236274662837,1.42072290342535,-0.993028125,0.328583406443355,-0.388,-1.608,3.32721014455382,0.75,3.39311928348748,1.18757046689536,10.3490733184184,1.41170186448262,0.297759375,0.18587580983944,0.5785,-0.0625,2.43460195713303,0.75,4.36008320313934,1.89325894827298,5.8543503610563,1.42279836125976,4.2239125,2.60457318870532,8.6476,-1.1453,47.8229712925887,0.25,47.8229712925887,0.5,82.0337191852228,1.30101835489571,-19.191284375,4.04793212761133,-12.7303,-26.2841,68.6145814701315,0.75,70.202165620408,1.12119742843055,127.493797785108,1.35997817161523,5.5001625,3.59500202196094,12.2052,0.139,48.4737315027049,0.75,48.4737315027049,1,113.228296912035,1.32515820782066,20.9464250964231,3.60810080087714,28.7451958591344,15.6397346950004,51.2472412165809,0.75,51.6446800047686,1.0916116369871,113.64085646534,1.37225645489274,3.30468750875,0.535681570819203,3.8900001,2.42000008,-0.108584375,1.11384722821961,2.4842,-2.3691,16.475535699451,0.75,16.4991379488417,1.01456773267723,35.0817673817896,1.3689592778819,0.3050375,0.893494505190967,2.2392,-1.8823,11.6332350925016,0.75,11.7034580549141,0.958165254871957,28.1415310770399,1.37890666338682,0.00635625,0.52764735348251,1.0621,-1.1004,6.66116227044579,1.5,6.66116227044579,1.75,16.6187976640911,1.37890666338682,32,"Bike"
93,0.293765625,0.155199560627444,0.6053,0.0072,1.58963836901031,1,1.58963836901031,1.25,4.88817024969466,1.42598144606034,-0.954696875,0.333684171214266,-0.1906,-1.608,4.60508530620014,0.75,4.60508530620014,1,10.5097271662969,1.39853962755822,0.31384375,0.236107694041266,0.7979,-0.0625,3.00528220255107,0.25,3.00528220255107,0.5,7.43645536798279,1.38930772619914,3.936375,2.17009356257342,6.3927,-1.1453,33.6972838994157,0.25,33.6972838994157,0.5,68.3493351961817,1.35959526536334,-17.487896875,4.75893951757378,-3.5676,-24.2746,72.5052451501069,0.75,72.5052451501069,1,149.887708933288,1.35427878384572,6.11035,4.80970873050105,14.6089,0.139,67.1074102565229,0.25,67.1074102565229,0.5,151.486737662675,1.28090789753286,20.0211794986154,2.63429048515233,24.8885031723485,15.6397346950004,41.6663005357609,0.75,82.2277891482299,2.08532718113194,82.9696960900955,1.41040416719493,3.718437476875,0.157646220224962,3.8900001,3.43000007,0.01234375,1.51243716242436,4.1503,-2.3244,22.3750434078354,0.75,22.3750434078354,1,47.63576850351,1.37753307709755,0.17690625,0.960355343152194,2.2392,-1.8823,10.6402809196899,0.75,10.6441242252072,1.01945847703211,30.2473821353187,1.39167710526429,0.023,0.553867550255299,1.0621,-1.1004,8.00636196826589,1.5,8.56483059706214,1.87668530749822,17.4446298074794,1.39167710526429,32,"Bike"
95,0.296440625,0.116576744373091,0.5061,0.0912,1.19135332435242,2.5,1.19135332435242,2.75,3.67170481248153,1.44246765177874,-0.89791875,0.177209778069802,-0.1906,-1.1551,2.09138967665097,1.5,2.09138967665097,1.75,5.58140475149402,1.40822553938981,0.302728125,0.208063669278878,0.7979,0.0171,2.60090585057604,0.5,2.62264343354055,0.917700539714039,6.5531798807907,1.38146080018191,5.436584375,1.33691835905572,7.6723,2.502,15.423518687882,0.5,15.423518687882,0.75,42.1076227444628,1.43549098901494,-17.3172,3.5534277302618,-3.5676,-20.1848,47.8084576026518,0.25,47.8084576026518,0.5,111.918871711253,1.36845786590351,6.450765625,3.89419836983415,14.6089,2.1979,64.6509355482211,0.25,64.6509355482211,0.5,122.651794508152,1.26690761476554,19.9561024246041,1.22883876653996,21.2849881148663,15.7073983208551,11.8436856403283,0.25,11.8436856403283,0.5,38.7035444945064,1.44383673843265,3.5859374678125,0.195989796840365,3.8900001,3.33999991,0.083384375,1.15406110675955,4.1503,-1.3998,10.5968891903086,1.5,10.5968891903086,1.75,36.348344966862,1.40642849413003,0.092978125,0.472561712463773,0.9939,-1.0504,4.20916954411329,0.5,4.21088598635681,0.798015373451868,14.883818579585,1.46654352587404,-0.0136125,0.279167149317509,0.637,-0.5465,3.30461840739633,0.75,3.6782646461546,1.41145098538611,8.79265732756599,1.46654352587404,32,"Bike"
97,0.301284375,0.126080706639412,0.5374,0.0365,1.31091936024852,2.25,1.46561593738134,1.71645659973791,3.97104190735882,1.39612601477228,-0.97815,0.106597137285292,-0.7183,-1.3109,1.10199183198571,1.75,1.1128519965777,1.71643908982829,3.35738679332602,1.43822420310368,0.19783125,0.116427730422311,0.4407,-0.0537,1.19048670719164,2,1.19048670719164,2.25,3.6670114643944,1.4177837380699,5.42823125,1.33632870580545,7.6723,2.502,14.1906574188952,0.75,14.2648302580245,0.833997442649376,42.0890510071206,1.4191286300431,-18.927640625,0.690586970935163,-16.6252,-20.1848,9.2263331074702,2,9.2263331074702,2.25,21.7507489873338,1.42675540420321,3.76836875,1.34380330056331,6.2727,-0.0461,20.3430572330312,0.25,20.3430572330312,0.5,42.3244710790342,1.37058782976395,20.1337395908739,0.715367868597975,21.2849881148663,18.918670046544,10.4529208021052,2,10.4529208021052,2.25,22.531248920622,1.4093530379817,3.7268749475,0.437510765666633,4.44999981,3.33999991,-0.00512500000000001,0.321940431276226,0.621,-1.0802,2.94860517627183,1.5,2.94860517627183,1.75,10.1398459633271,1.44354076468279,0.144946875,0.481823792570161,1.1047,-0.9023,4.85358385628599,2,4.86441832712281,2.43143889185027,15.1755373463347,1.4150465780112,-0.08710625,0.212399564025888,0.2759,-0.5465,2.33231968922177,1,2.4364248844836,1.53291582492077,6.68974335830606,1.4150465780112,32,"Bike"
99,0.300725,0.117768633208261,0.5374,0.0365,1.04447755610446,0.25,1.04447755610446,0.5,3.70924458077383,1.43925534463473,-1.0118,0.0925080641646115,-0.8429,-1.3109,0.802612877899273,1.25,0.82727560520418,1.98527385242978,2.91363690256696,1.45848825578575,0.09711875,0.136244655266582,0.281,-0.2277,1.51053000677099,0.25,1.51053000677099,0.5,4.29116595344435,1.42013194225777,6.042359375,1.24963769119858,8.4608,4.2141,18.8896116024388,0.25,18.8896116024388,0.5,39.3586280806382,1.35536991344438,-18.612240625,1.01498843656511,-16.4089,-21.7491,8.4611565280667,0.25,8.4611565280667,0.5,31.9681077661785,1.46062090383566,3.9041125,1.8565700443334,8.3959,-0.0461,29.4000784431329,0.25,29.4000784431329,0.5,58.4745885909426,1.34650693698798,20.08124831661,0.886375041731303,23.9430434711212,18.8113452634308,7.90346672447092,2,8.09844829084337,1.88945078050784,27.9172962316793,1.44365484737055,3.3234374759375,0.88344484795078,4.44999981,2,-0.024190625,0.261870559454999,0.4037,-0.7819,2.41014306801623,0.5,2.41014306801623,0.75,8.24788338848216,1.45219802853192,0.02000625,0.423470725603965,1.1047,-0.9023,4.10818896768118,2.25,4.10818896768118,2.5,13.3376473112765,1.4648241995992,0.02194375,0.186104517872567,0.3409,-0.3462,2.51860395580089,0.25,2.51860395580089,0.5,5.86155375647106,1.4648241995992,32,"Bike"
101,0.281796875,0.119408484283788,0.5154,0.0228,1.13593436260668,0.5,1.14575758557699,0.833138914933532,3.76089338189744,1.43601785066464,-1.0053125,0.078555682942615,-0.8429,-1.2191,0.706683213941146,1,0.706683213941146,1.25,2.4741922641541,1.45576636360185,0.126428125,0.155474643165176,0.384,-0.2277,2.05531231639894,0.25,2.05531231639894,0.5,4.89683425796708,1.39138442835151,5.0165125,2.14365243221967,8.4608,1.1193,40.326016734753,0.25,40.326016734753,0.5,67.5165445217689,1.27790582079849,-16.55560625,2.44234899172478,-11.1854,-21.7491,37.0274787384645,0.25,37.0274787384645,0.5,76.9243007677028,1.38404410774212,7.255409375,3.18321075517232,11.8086,0.9686,56.4678614163412,0.25,56.4678614163412,0.5,100.258506203464,1.25006083240238,19.2259968990607,1.54150782660375,23.9430434711212,15.773261820245,21.3100893117347,0.25,21.3100893117347,0.5,48.5513790581151,1.4115522652235,2.2459375253125,0.582552014766985,3.66000009,1.84000003,-0.029190625,0.267670721354736,0.4037,-0.7819,2.48928843658627,0.25,2.48928843658627,0.5,8.43056547035844,1.42065834974338,0.042475,0.413335353966618,0.8565,-0.7553,6.30701965193901,0.25,6.30701965193901,0.5,13.0184233269624,1.34669249976935,0.05918125,0.14275248924444,0.3409,-0.2248,1.59226361079774,0.75,1.60963110667048,0.934190575282532,4.49613689738202,1.34669249976935,32,"Bike"
103,0.09131875,0.265607803807698,0.5154,-0.4443,4.74499692284632,0.25,4.74499692284632,0.5,8.36559175432318,1.31263266976805,-0.9851625,0.1633288820438,-0.4505,-1.2953,1.36590122955543,1.25,1.36590122955543,1.5,5.1442116130657,1.44600833516923,0.2555375,0.133345974333565,0.6064,-0.0298,1.64307448373514,0.5,1.64307448373514,0.75,4.19986900748107,1.39643735202137,1.653640625,2.16819453222876,5.3703,-1.6407,35.2855026287075,0.25,35.2855026287075,0.5,68.2895232766345,1.33685023018652,-9.84903125,6.14024252003114,2.132,-18.3793,104.955614815953,0.25,104.955614815953,0.5,193.393271804269,1.34353697309331,10.158353125,1.41647323101549,12.1764,7.2984,26.1754435238505,0.25,26.1754435238505,0.5,44.6132854973717,1.31546273471233,15.2561745062085,3.69151772055212,20.6252955787305,8.38359945727371,65.4158758467958,0.25,65.4158758467958,0.5,116.268158394726,1.34634031387615,1.619375024375,0.494191672903273,2,0.61000001,0.005621875,0.227879018177197,0.4357,-0.326,2.89989219580014,0.5,2.89989219580014,0.75,7.17728473379731,1.40040220160457,0.05389375,0.45962920956164,0.8565,-1.0184,5.62123547299738,1,6.68848291489536,0.886940391566567,14.4764960608567,1.38058106286072,0.069128125,0.43487477191484,1.4008,-0.7393,3.91962656605019,1.25,3.91962656605019,1.5,13.6968295130662,1.38058106286072,32,"Bike"
7,-0.642534375,0.233436262779033,-0.1672,-1.0311,4.02167409449981,0.25,4.02167409449981,0.5,7.35231588480799,1.35067231876719,-0.6502125,0.240081503297956,-0.2482,-1.116,3.96852190197741,0.25,3.96852190197741,0.5,7.56161458949079,1.35582948644875,0.21793125,0.173735990732509,0.5746,-0.1129,2.48732931996866,0.25,2.48732931996866,0.5,5.47199423610807,1.36624601359774,0.543184375,0.734168143749353,2.2846,-0.6862,8.68388976284218,0.5,8.68388976284218,0.75,23.1233829789242,1.42845606109728,-0.61089375,1.43281205618419,2.3971,-3.4217,14.5802418931284,0.25,14.5802418931284,0.5,45.1278936494935,1.44432500713166,0.45655,1.13018850468806,3.2099,-2.3372,11.8559380422009,1,11.8559380422009,1.25,35.5964527401257,1.43201095593376,2.00993259419754,0.777233232048874,3.81888491185582,0.970164326287047,8.05354628793327,0.25,8.05354628793327,0.5,24.4797623563859,1.42130606672978,0.265,0.16343095517581,0.41999999,0,-0.0713875,0.449142996663215,1.1569,-1.0685,4.33386132680777,2,4.33386132680777,2.25,14.1462219691337,1.43897192623747,0.04366875,0.316492027558459,0.4559,-1.0493,4.10931575117145,0.75,4.10931575117145,1,9.96824286822908,1.40969178553305,-0.282303125,0.362818906649278,0.3515,-0.9406,4.18227869122369,1,4.18227869122369,1.25,11.4273557111871,1.40969178553305,32,"Bike"
